,net
61566,0.0134
61567,0.0346
61568,-0.0102999999999999
61569,-0.0035999999999999
61570,-0.0089
61571,-0.0267999999999999
61572,0.0346
61573,0.0050999999999999
61574,0.0346
61575,-0.024
61576,0.0252999999999999
61577,0.0046999999999999
61578,0.0081999999999999
61579,0.0339999999999999
61580,-0.015
61581,0.0166
61582,-0.0016
61583,-0.0039
61584,-0.0035999999999999
61585,0.0134
61586,0.0399999999999999
61587,0.0093999999999999
61588,0.0346
61589,-0.0089
61590,0.0046999999999999
61591,-0.0104
61592,0.0346
61593,0.0346
61594,-0.0002999999999999
61595,0.0346
61596,0.0134
61597,-0.0039
61598,0.0346
61599,-0.0103999999999999
61600,0.0055999999999999
61601,-0.0326
61602,0.0346
61603,-0.0045
61604,0.0252999999999999
61605,0.0399999999999999
61606,-0.0004
61607,0.0417
61608,0.0166
61609,0.0013
61610,-0.0036999999999999
61611,-0.021
61612,-0.0135
61613,-9.9999999999989e-05
61614,0.0036
61615,-0.021
61616,-9.9999999999989e-05
61617,0.0339999999999999
61618,0.014
61619,0.0252999999999999
61620,-0.0009
61621,0.0097
61622,-0.0161999999999999
61623,0.0082999999999999
61624,-0.0262
61625,0.011
61626,-0.007
61627,0.0036
61628,0.011
61629,-0.0230999999999999
61630,0.0013
61631,0.014
61632,0.0075
61633,-0.0146
61634,0.0346
61635,-0.0135
61636,-0.0039
61637,-0.007
61638,-0.0262
61639,-0.0146999999999999
61640,0.0036
61641,0.0175
61642,-0.0146999999999999
61643,0.0493
61644,0.0182
61645,-0.0057
61646,0.0346
61647,0.0346
61648,-0.0102999999999999
61649,-0.007
61650,-0.0098999999999999
61651,0.0095999999999999
61652,0.0041999999999999
61653,0.0346
61654,-0.0146999999999999
61655,0.0097
61656,-0.0211
61657,0.0105
61658,-0.0267999999999999
61659,-0.021
61660,0.0346
61661,-0.0039
61662,-0.0032
61663,0.0186999999999999
61664,-0.0035999999999999
61665,0.0055999999999999
61666,-0.0016
61667,0.0175
61668,0.0172
61669,-0.008
61670,0.0252999999999999
61671,0.0346
61672,-0.0036999999999999
61673,-0.021
61674,0.0075999999999999
61675,0.011
61676,0.0105
61677,-0.0016
61678,0.0175
61679,-9.9999999999989e-05
61680,0.0339999999999999
61681,-0.0039
61682,0.0075999999999999
61683,0.0346
61684,-0.0084
61685,-0.0326
61686,0.0172
61687,0.0346
61688,-0.0230999999999999
61689,0.014
61690,0.0013
61691,0.0346
61692,0.0346
61693,-0.0104
61694,0.0055999999999999
61695,-0.0036999999999999
61696,0.0346
61697,-0.0135
61698,-0.0103999999999999
61699,-0.0087
61700,-0.0326
61701,-0.024
61702,-0.0032
61703,-0.0035999999999999
61704,-0.0326
61705,-0.0396
61706,-0.0257
61707,0.0166
61708,0.0179
61709,0.0082999999999999
61710,0.0346
61711,-0.0032
61712,0.0050999999999999
61713,0.0036
61714,-0.0230999999999999
61715,0.0093999999999999
61716,-0.0045
61717,-0.021
61718,-0.024
61719,-0.0005999999999999
61720,-0.0135
61721,-0.0045
61722,-0.0135
61723,0.0346
61724,-0.0103999999999999
61725,-9.9999999999989e-05
61726,0.0093999999999999
61727,-0.0135
61728,0.0139
61729,0.0416
61730,0.0346
61731,-0.0084
61732,0.0252999999999999
61733,-0.0057
61734,0.0346
61735,-0.0145
61736,-0.021
61737,0.0050999999999999
61738,0.0046999999999999
61739,0.0346
61740,0.0346
61741,0.0493
61742,-0.007
61743,0.011
61744,-0.024
61745,0.0346
61746,-0.0035999999999999
61747,-0.0057
61748,-0.021
61749,0.0346
61750,0.0493
61751,0.0043999999999999
61752,0.0197999999999999
61753,0.0082999999999999
61754,0.0179
61755,-0.0161999999999999
61756,0.0105
61757,0.0093999999999999
61758,0.0075999999999999
61759,0.0346
61760,0.0111999999999999
61761,-0.0045
61762,-9.9999999999989e-05
61763,0.0093999999999999
61764,0.0346
61765,-0.0126
61766,-0.0002999999999999
61767,0.0346
61768,-0.0146
61769,0.0346
61770,-0.0098999999999999
61771,0.014
61772,0.0036
61773,0.0166
61774,0.0045
61775,-9.9999999999989e-05
61776,-0.0039
61777,0.0346
61778,-0.0042999999999999
61779,0.011
61780,0.0346
61781,-0.0016
61782,0.0013
61783,-0.0135
61784,0.0030999999999999
61785,-0.015
61786,-9.9999999999989e-05
61787,-0.0146999999999999
61788,0.0065999999999999
61789,-0.0036999999999999
61790,0.0346
61791,0.0045
61792,-0.015
61793,-0.0045
61794,-0.0145
61795,-0.0036999999999999
61796,0.0065999999999999
61797,0.0493
61798,0.0097
61799,-0.0257
61800,0.0057999999999999
61801,0.0252999999999999
61802,-9.9999999999989e-05
61803,-0.0135
61804,0.0057999999999999
61805,0.0046999999999999
61806,-0.0002999999999999
61807,-0.0141999999999999
61808,0.0093999999999999
61809,-0.0262
61810,-0.0098999999999999
61811,0.0339999999999999
61812,0.0055999999999999
61813,0.0343
61814,0.0065999999999999
61815,0.0
61816,-0.0135
61817,0.0346
61818,0.0
61819,0.0346
61820,-0.0042999999999999
61821,0.0346
61822,0.0399999999999999
61823,-0.0211
61824,-0.0244999999999999
61825,0.0112999999999999
61826,-0.0135
61827,-0.0135
61828,0.0075999999999999
61829,-0.0135
61830,0.0030999999999999
61831,-0.0267999999999999
61832,0.0172
61833,0.0082999999999999
61834,0.0346
61835,0.0075999999999999
61836,-0.0145
61837,-0.0348999999999999
61838,-0.0103999999999999
61839,0.0082999999999999
61840,-0.0036999999999999
61841,-0.0042999999999999
61842,-0.0135
61843,0.0179
61844,0.0166
61845,-0.021
61846,0.0045
61847,-0.0112999999999999
61848,-0.0084
61849,-0.0089
61850,-0.0135
61851,-0.0193999999999999
61852,0.0346
61853,0.0346
61854,0.0093999999999999
61855,-0.0126
61856,0.014
61857,0.0041999999999999
61858,-0.0193999999999999
61859,-0.024
61860,0.0416
61861,0.0050999999999999
61862,0.0015999999999999
61863,0.0416
61864,0.0186999999999999
61865,-0.0326
61866,0.0346
61867,-0.0102999999999999
61868,0.0139
61869,-0.0004
61870,0.0093999999999999
61871,0.0346
61872,-0.0002999999999999
61873,0.0346
61874,0.0101999999999999
61875,0.0081999999999999
61876,0.0134
61877,0.0346
61878,-0.0104
61879,0.0346
61880,0.0030999999999999
61881,-0.024
61882,0.0015999999999999
61883,-0.0262
61884,0.0055999999999999
61885,0.0346
61886,0.0346
61887,0.0013
61888,0.0111999999999999
61889,-0.007
61890,0.0399999999999999
61891,0.0105
61892,0.0045
61893,-0.0257
61894,-0.0244999999999999
61895,0.0166
61896,-0.0036999999999999
61897,-0.024
61898,0.0055999999999999
61899,0.0339999999999999
61900,0.0346
61901,0.0055999999999999
61902,0.0139
61903,0.0036
61904,0.0065999999999999
61905,-0.0146999999999999
61906,-0.0102999999999999
61907,-0.0036999999999999
61908,0.0112999999999999
61909,0.011
61910,-0.008
61911,0.0346
61912,-0.0257
61913,0.0093999999999999
61914,0.0339999999999999
61915,0.0081999999999999
61916,0.0346
61917,-0.0087
61918,-0.0135
61919,0.011
61920,0.0097
61921,-0.0036999999999999
61922,-0.024
61923,0.0182
61924,0.0175
61925,-0.0084
61926,-0.0104
61927,-0.0004
61928,0.0041999999999999
61929,-0.0348999999999999
61930,-0.0211
61931,0.0041999999999999
61932,-0.0396
61933,0.0346
61934,0.0093999999999999
61935,-0.0057
61936,-0.0057
61937,0.0081999999999999
61938,-0.021
61939,0.0346
61940,0.0043999999999999
61941,0.0046999999999999
61942,-0.008
61943,0.0075999999999999
61944,-0.021
61945,-0.0267999999999999
61946,-0.0326
61947,0.0346
61948,-0.024
61949,-0.0326
61950,0.0055999999999999
61951,-0.0257
61952,0.0045
61953,-0.0057
61954,-0.0102999999999999
61955,0.0134
61956,0.0041999999999999
61957,-9.9999999999989e-05
61958,-0.0146999999999999
61959,0.0101999999999999
61960,-0.0039
61961,0.0005
61962,-0.0009
61963,0.0135
61964,0.0043999999999999
61965,-0.0057
61966,-0.0135
61967,-0.0146999999999999
61968,-0.0087
61969,-0.0244999999999999
61970,-0.0035999999999999
61971,0.0015999999999999
61972,0.0135
61973,0.0111999999999999
61974,0.0346
61975,0.0172
61976,0.0346
61977,0.0112999999999999
61978,-0.0257
61979,0.0346
61980,-0.0146999999999999
61981,-0.0326
61982,-0.0145
61983,0.0399999999999999
61984,-0.0042999999999999
61985,-0.0326
61986,-0.0042999999999999
61987,0.0252999999999999
61988,0.0057999999999999
61989,0.0346
61990,-0.0135
61991,-0.024
61992,-0.0004
61993,0.0346
61994,-9.9999999999989e-05
61995,0.0081999999999999
61996,-0.0257
61997,0.0399999999999999
61998,-0.024
61999,-0.0009
62000,-0.0135
62001,0.0346
62002,0.0057999999999999
62003,0.0346
62004,0.0065999999999999
62005,0.0172
62006,0.0081999999999999
62007,0.0252999999999999
62008,0.0417
62009,0.0346
62010,0.0346
62011,0.0339999999999999
62012,-0.0126
62013,-0.015
62014,-0.008
62015,-0.0146999999999999
62016,-0.0146999999999999
62017,0.011
62018,-0.0146999999999999
62019,0.0036999999999999
62020,-9.9999999999989e-05
62021,-0.0002999999999999
62022,-0.0230999999999999
62023,0.0065999999999999
62024,0.0041999999999999
62025,-0.0045
62026,-0.0112999999999999
62027,-0.0074
62028,-0.0146999999999999
62029,0.002
62030,0.0105
62031,0.0134
62032,-0.008
62033,0.0075999999999999
62034,-0.0135
62035,0.0075
62036,0.0346
62037,0.0346
62038,0.0346
62039,0.0222999999999999
62040,0.0111999999999999
62041,-0.0103999999999999
62042,0.0105
62043,-0.0348999999999999
62044,-0.0027999999999999
62045,0.0346
62046,-9.9999999999989e-05
62047,-0.0348999999999999
62048,0.0030999999999999
62049,0.0346
62050,-0.007
62051,-0.0089
62052,-0.0135
62053,0.0081999999999999
62054,-0.0002999999999999
62055,0.0043999999999999
62056,0.011
62057,0.0346
62058,0.0346
62059,-0.0087
62060,-0.0084
62061,0.0081999999999999
62062,-0.0145
62063,0.0399999999999999
62064,-0.0257
62065,0.0399999999999999
62066,0.0093999999999999
62067,0.0036
62068,-0.0045
62069,0.0134
62070,0.0346
62071,-0.0016
62072,-0.0102999999999999
62073,0.0112999999999999
62074,-0.0036999999999999
62075,0.0112999999999999
62076,-0.024
62077,-0.0230999999999999
62078,0.0346
62079,0.0339999999999999
62080,-0.0262
62081,0.0346
62082,0.014
62083,0.0346
62084,0.0339999999999999
62085,-0.007
62086,-0.0036999999999999
62087,0.0097
62088,0.0041999999999999
62089,0.0339999999999999
62090,0.0182
62091,-0.024
62092,-0.021
62093,0.011
62094,-0.0032
62095,0.0416
62096,0.014
62097,0.011
62098,-0.0087
62099,-0.024
62100,0.0252999999999999
62101,-0.0036999999999999
62102,0.0417
62103,0.0045
62104,0.011
62105,0.0075
62106,-0.0103999999999999
62107,-0.0126
62108,0.0098999999999999
62109,0.0493
62110,-0.0135
62111,-0.0016
62112,-9.9999999999989e-05
62113,0.014
62114,0.0093999999999999
62115,-0.0032
62116,0.0346
62117,-0.024
62118,0.0172
62119,0.0075
62120,0.0093999999999999
62121,0.0416
62122,-0.0135
62123,0.0346
62124,0.0182
62125,-0.0135
62126,0.0346
62127,-0.0057
62128,-9.9999999999989e-05
62129,0.0097
62130,0.0046999999999999
62131,0.0416
62132,-0.0036999999999999
62133,0.0172
62134,-0.024
62135,0.0346
62136,-0.007
62137,0.0346
62138,0.011
62139,-0.0102999999999999
62140,-0.0104
62141,-0.015
62142,-0.0039
62143,-0.0057
62144,0.0346
62145,-0.0161999999999999
62146,0.0075
62147,0.0081999999999999
62148,0.0346
62149,0.0252999999999999
62150,0.0055999999999999
62151,-0.0126
62152,-0.0089
62153,-0.0078999999999999
62154,0.0095999999999999
62155,-0.0027999999999999
62156,-0.0098999999999999
62157,0.0346
62158,-9.9999999999989e-05
62159,-0.0036999999999999
62160,0.0057999999999999
62161,-0.0135
62162,0.0075999999999999
62163,0.0082999999999999
62164,-0.007
62165,0.0081999999999999
62166,-0.0146999999999999
62167,0.0346
62168,-0.0211
62169,0.0021
62170,0.0013
62171,-0.0042999999999999
62172,-0.0035999999999999
62173,-0.0002999999999999
62174,-0.024
62175,0.0139
62176,0.0175
62177,-0.0102999999999999
62178,0.0346
62179,-0.0039
62180,-0.0135
62181,0.0346
62182,0.0075
62183,-0.024
62184,-9.9999999999989e-05
62185,0.0346
62186,-0.0141999999999999
62187,0.011
62188,-0.0102999999999999
62189,0.0015999999999999
62190,-0.0145
62191,-0.007
62192,0.0139
62193,-0.0002999999999999
62194,-0.024
62195,0.0182
62196,0.0081999999999999
62197,-0.0009
62198,-0.0084
62199,-0.0102999999999999
62200,-0.0005999999999999
62201,0.0416
62202,-0.0039
62203,-0.0057
62204,-0.0396
62205,0.0346
62206,-0.0146999999999999
62207,0.0
62208,-0.0005999999999999
62209,-0.0141999999999999
62210,-0.0042999999999999
62211,0.0005
62212,-0.0126
62213,-0.0042999999999999
62214,-9.9999999999989e-05
62215,-9.9999999999989e-05
62216,-0.0016
62217,-0.0005999999999999
62218,-0.0267999999999999
62219,0.0065999999999999
62220,0.0111999999999999
62221,-0.0135
62222,-0.0112999999999999
62223,0.0416
62224,-0.0035999999999999
62225,0.0175
62226,-0.0146999999999999
62227,0.0346
62228,-0.024
62229,0.0346
62230,-0.0035999999999999
62231,-0.0262
62232,-0.0035999999999999
62233,0.0097
62234,-0.0104
62235,-0.0112999999999999
62236,-0.0146999999999999
62237,-9.9999999999989e-05
62238,0.0222999999999999
62239,-0.0326
62240,0.0050999999999999
62241,0.0346
62242,0.0050999999999999
62243,-0.0135
62244,0.0172
62245,-0.0396
62246,0.011
62247,-9.9999999999989e-05
62248,0.0175
62249,0.0093999999999999
62250,-0.0002999999999999
62251,0.0093999999999999
62252,-0.0267999999999999
62253,-0.0098999999999999
62254,-0.0042999999999999
62255,0.0346
62256,0.0166
62257,0.0339999999999999
62258,0.0065999999999999
62259,-9.9999999999989e-05
62260,0.0065999999999999
62261,-0.0045
62262,-0.0035999999999999
62263,0.0346
62264,-0.0102999999999999
62265,0.0172
62266,0.0005
62267,0.0015999999999999
62268,0.0346
62269,-9.9999999999989e-05
62270,-0.0135
62271,-0.0084
62272,0.0135
62273,0.008
62274,0.0005
62275,0.0346
62276,0.0065999999999999
62277,0.0050999999999999
62278,0.0045
62279,0.0095999999999999
62280,0.0197999999999999
62281,-0.0102999999999999
62282,0.0417
62283,0.0093999999999999
62284,-0.0016
62285,0.0346
62286,0.0082999999999999
62287,0.0182
62288,-0.0146999999999999
62289,0.0252999999999999
62290,-0.0102999999999999
62291,0.0015999999999999
62292,0.0097
62293,-0.015
62294,0.0186999999999999
62295,-0.0004
62296,0.0105
62297,0.0197999999999999
62298,0.0346
62299,0.0098999999999999
62300,0.0140999999999999
62301,0.0346
62302,0.0093999999999999
62303,0.0346
62304,-0.0146999999999999
62305,0.0111999999999999
62306,0.0097
62307,0.0346
62308,0.0098999999999999
62309,0.0081999999999999
62310,0.0416
62311,0.0095999999999999
62312,0.0346
62313,0.0416
62314,0.0093999999999999
62315,0.0399999999999999
62316,0.0222999999999999
62317,0.0015999999999999
62318,0.0346
62319,0.0030999999999999
62320,0.0197999999999999
62321,0.0493
62322,0.0112999999999999
62323,0.0097
62324,-0.0104
62325,0.0172
62326,-9.9999999999989e-05
62327,-0.0103999999999999
62328,0.0046999999999999
62329,0.0082999999999999
62330,0.0399999999999999
62331,-0.0211
62332,0.0013
62333,0.0175
62334,-0.0036999999999999
62335,-0.024
62336,-0.0135
62337,0.0036
62338,0.0222999999999999
62339,-0.0257
62340,0.0417
62341,0.0057999999999999
62342,0.0346
62343,0.008
62344,0.0346
62345,0.0416
62346,0.0098999999999999
62347,0.0182
62348,0.0093999999999999
62349,-0.008
62350,-0.0161999999999999
62351,0.0416
62352,0.0065999999999999
62353,0.0101999999999999
62354,-0.0004
62355,0.0346
62356,0.0346
62357,0.0015999999999999
62358,0.0013
62359,0.0093999999999999
62360,-9.9999999999989e-05
62361,-0.0326
62362,-0.0039
62363,0.0046999999999999
62364,-0.0112999999999999
62365,-0.021
62366,0.011
62367,0.0036
62368,-0.0009
62369,0.0346
62370,0.0175
62371,0.002
62372,-0.0146999999999999
62373,0.0045
62374,0.0346
62375,0.0036
62376,-0.0135
62377,0.0346
62378,-0.0102999999999999
62379,-0.0145
62380,-0.0009
62381,0.0043999999999999
62382,-0.0035999999999999
62383,-0.0102999999999999
62384,0.0030999999999999
62385,-0.0084
62386,0.0346
62387,-0.0104
62388,0.0065999999999999
62389,-0.0005999999999999
62390,-0.0039
62391,-0.021
62392,-0.0027999999999999
62393,-0.0039
62394,-0.0098999999999999
62395,-9.9999999999989e-05
62396,-0.0146999999999999
62397,0.0050999999999999
62398,-0.0087
62399,0.0346
62400,0.0098999999999999
62401,0.0141999999999999
62402,-0.024
62403,0.0082999999999999
62404,0.0093999999999999
62405,0.0252999999999999
62406,-9.9999999999989e-05
62407,-0.0057
62408,-0.0102999999999999
62409,-0.0102999999999999
62410,-0.0193999999999999
62411,0.0182
62412,0.0346
62413,-0.021
62414,-0.0396
62415,-0.0112999999999999
62416,-0.0102999999999999
62417,-9.9999999999989e-05
62418,-0.0002999999999999
62419,-0.008
62420,-0.0036999999999999
62421,-0.0135
62422,-0.0135
62423,-0.0146
62424,-0.0161999999999999
62425,-0.0230999999999999
62426,0.0095999999999999
62427,0.0036
62428,-0.0161999999999999
62429,0.0417
62430,-0.0161999999999999
62431,-0.0045
62432,0.0134
62433,-0.024
62434,-0.0146999999999999
62435,-0.0211
62436,0.0346
62437,-0.0135
62438,0.0093999999999999
62439,-0.0348999999999999
62440,0.0346
62441,0.014
62442,0.0417
62443,-0.0005999999999999
62444,-0.0135
62445,-0.0004
62446,-0.0102999999999999
62447,-0.0135
62448,0.011
62449,-0.021
62450,0.0036999999999999
62451,0.0166
62452,-0.021
62453,-0.024
62454,-0.0104
62455,0.008
62456,0.0082999999999999
62457,-0.0103999999999999
62458,-0.008
62459,-0.0145
62460,-0.0135
62461,0.0346
62462,0.0045
62463,-0.008
62464,-0.0102999999999999
62465,0.011
62466,-0.0267999999999999
62467,0.0186999999999999
62468,0.0252999999999999
62469,0.0346
62470,-0.0135
62471,0.0346
62472,-0.0135
62473,0.0346
62474,0.0112999999999999
62475,-0.0078999999999999
62476,0.0186999999999999
62477,-0.0135
62478,-0.0104
62479,0.0082999999999999
62480,0.0055999999999999
62481,0.0082999999999999
62482,0.0141999999999999
62483,0.0097
62484,-0.024
62485,0.0346
62486,-0.0009
62487,-0.0035999999999999
62488,0.0093999999999999
62489,0.0036
62490,-9.9999999999989e-05
62491,0.0346
62492,0.0346
62493,-0.0267999999999999
62494,-9.9999999999989e-05
62495,-9.9999999999989e-05
62496,0.0346
62497,0.0065999999999999
62498,-0.0145
62499,0.0081999999999999
62500,0.0346
62501,0.0339999999999999
62502,0.0093999999999999
62503,-0.0084
62504,-9.9999999999989e-05
62505,-0.0035999999999999
62506,0.0005
62507,-0.0103999999999999
62508,-0.0244999999999999
62509,0.0346
62510,-0.0089
62511,-0.0084
62512,-0.0145
62513,-0.0193999999999999
62514,0.0182
62515,-0.0027999999999999
62516,0.0050999999999999
62517,-9.9999999999989e-05
62518,-0.0098999999999999
62519,-0.0166999999999999
62520,0.0416
62521,-0.0146999999999999
62522,0.0343
62523,0.0135
62524,0.0417
62525,-0.0005999999999999
62526,-0.0244999999999999
62527,0.0075
62528,-0.0161999999999999
62529,-0.0146999999999999
62530,-0.0135
62531,0.0493
62532,0.0055999999999999
62533,0.0182
62534,0.0346
62535,0.0339999999999999
62536,0.0346
62537,-0.0348999999999999
62538,-0.0102999999999999
62539,0.0399999999999999
62540,-0.0166999999999999
62541,0.0346
62542,-0.0135
62543,-0.0005999999999999
62544,0.0055999999999999
62545,0.0346
62546,-0.008
62547,0.0075
62548,0.0046999999999999
62549,0.0036
62550,0.0134
62551,-9.9999999999989e-05
62552,-0.024
62553,0.0493
62554,0.0097
62555,0.011
62556,-0.024
62557,-0.0161999999999999
62558,0.0416
62559,-9.9999999999989e-05
62560,0.0139
62561,-0.0074
62562,0.0075999999999999
62563,-0.0078999999999999
62564,0.0346
62565,-0.0267999999999999
62566,-0.0135
62567,0.0082999999999999
62568,0.0111999999999999
62569,0.0046999999999999
62570,-0.0126
62571,0.0166
62572,0.0172
62573,-0.0211
62574,-0.0102999999999999
62575,-0.0146999999999999
62576,-0.0146999999999999
62577,-0.0146999999999999
62578,0.0182
62579,0.0105
62580,0.0346
62581,-0.0089
62582,-0.0262
62583,-0.024
62584,-0.0005999999999999
62585,-0.0035999999999999
62586,0.0197999999999999
62587,0.0046999999999999
62588,0.0101999999999999
62589,-0.021
62590,0.0046999999999999
62591,0.0339999999999999
62592,-0.024
62593,0.0343
62594,0.0346
62595,-0.0102999999999999
62596,0.0346
62597,-0.0104
62598,-0.0005999999999999
62599,0.0346
62600,-0.0135
62601,0.0005
62602,-0.024
62603,0.0166
62604,-0.008
62605,-9.9999999999989e-05
62606,0.0098999999999999
62607,0.0179
62608,-0.0027999999999999
62609,0.011
62610,-0.0396
62611,0.0046999999999999
62612,-0.0166999999999999
62613,-0.0098999999999999
62614,0.0075999999999999
62615,0.0399999999999999
62616,0.0346
62617,0.0021
62618,-0.021
62619,-0.0035999999999999
